OPEN,CLOSE,HIGH,LOW,VOLUME,Return,QPL,QPL+,QPL-,MA5,MA21,RSI
1710.18000000000006366,1709.04999999999995453,1715.80999999999994543,1693.51999999999998181,114922,-0.00508793275080188,1714.23860870790849731,1722.31078549454991844,1698.13465550596788489,1724.58400000000006003,1726.39857142857158578,45.44877222692631591
1727.50999999999999091,1710.30999999999994543,1735.31999999999993634,1708.60999999999989996,113598,0.00073725168953520,1731.60973636049948254,1739.76371203597841486,1715.34259477547061579,1721.16599999999993997,1724.01190476190481604,46.21585786263590734
1734.40000000000009095,1729.58999999999991815,1734.64000000000010004,1721.50000000000000000,55924,0.01127281019230431,1738.51608774690180326,1746.70258473479248096,1722.18406630269942070,1719.22000000000002728,1722.20047619047613807,49.81193704840146097
1725.65000000000009095,1733.77999999999997272,1739.84999999999990905,1724.19000000000005457,106256,0.00242253944576465,1729.74532219813249867,1737.89051853528280844,1713.49569535012301458,1720.10400000000004184,1721.23904761904782390,51.68860622195925458
1747.83999999999991815,1726.83999999999991815,1748.46000000000003638,1716.97000000000002728,124014,-0.00400281465929941,1751.98798362981119681,1760.23791841723891594,1735.52940408585686782,1721.91399999999998727,1720.43380952380948656,47.08255585253916564
1744.71000000000003638,1748.00000000000000000,1753.64000000000010004,1742.34999999999990905,88895,0.01225359616409172,1748.85055549636581418,1757.08571645101460490,1732.42144967653530330,1729.70400000000017826,1721.63761904761895494,58.70111230714030626
1731.85999999999989996,1744.14000000000010004,1747.48000000000001819,1726.03999999999996362,61270,-0.00220823798627001,1735.97005980474455100,1744.14456780373461697,1719.66195633475126670,1736.47000000000002728,1722.47571428571427532,62.65798544618927224
1745.66000000000008185,1732.72000000000002728,1764.73000000000001819,1727.24000000000000909,55652,-0.00654763952435011,1749.80281004166090497,1758.04245506696133816,1733.36475852281500920,1737.09600000000000364,1722.78380952380939561,63.01656303307102291
1729.89000000000010004,1741.85999999999989996,1750.85999999999989996,1728.31999999999993634,50146,0.00527494344152535,1733.99538458976462607,1742.16059404224529317,1717.70583167457152740,1738.71199999999998909,1723.60666666666656965,58.67560255779630296
1715.91000000000008185,1729.95000000000004547,1736.29999999999995453,1710.75000000000000000,48646,-0.00683751851469105,1719.98220717584536033,1728.08142998862876993,1703.82429728405509195,1739.33400000000006003,1723.58761904761922779,59.70718888819371983
1702.93000000000006366,1716.03999999999996362,1717.66000000000008185,1698.81999999999993634,49557,-0.00804069481776937,1706.97140296749967092,1715.00935921495624825,1690.93571957383301196,1732.94200000000023465,1723.06904761904752377,46.08977006746518867
1696.81999999999993634,1701.97000000000002728,1710.45000000000004547,1693.21000000000003638,42976,-0.00819910957786529,1700.84690268144458969,1708.85601927449852155,1684.86875425723383159,1724.50800000000026557,1721.33380952380935014,37.33125296791263992
1702.38000000000010914,1697.28999999999996362,1711.90000000000009095,1691.95000000000004547,46812,-0.00274975469602878,1706.42009770443428351,1714.45545791098697919,1690.38959339967118467,1717.42200000000002547,1720.53571428571422075,38.71807500175896877
1714.50000000000000000,1702.42000000000007276,1723.11999999999989086,1701.21000000000003638,48124,0.00302246522397476,1718.56886095598656539,1726.66142846390766863,1702.42422836483979154,1709.53400000000010550,1720.75238095238069036,44.33635492667113454
1684.97000000000002728,1715.44000000000005457,1721.70000000000004547,1683.81999999999993634,47455,0.00764793646691175,1688.96878019539735760,1696.92196390716276255,1673.10221759574460521,1706.63200000000006185,1722.18238095238098140,52.28263199256986837
1705.60999999999989996,1685.13000000000010914,1707.85999999999989996,1682.44000000000005457,45796,-0.01766893624959187,1709.65776315843686461,1717.70836920520582680,1693.59684347702204832,1700.45000000000004547,1720.82476190476199918,42.55117737545857182
1701.96000000000003638,1705.36999999999989086,1711.39000000000010004,1691.90000000000009095,40255,0.01201094277592807,1705.99910095809332233,1714.03247873341047125,1689.97255159394740076,1701.12999999999988177,1721.13190476190470690,42.87563242734437807
1698.65000000000009095,1700.80999999999994543,1713.03999999999996362,1691.73000000000001819,42567,-0.00267390654227528,1702.68124564764457318,1710.69899997679613080,1686.68586498217268854,1701.83400000000006003,1719.86571428571437536,40.32286469034337983
1685.36999999999989086,1700.07999999999992724,1705.34999999999990905,1669.91000000000008185,48496,-0.00042920726007023,1689.36972947762660624,1697.32480121914022675,1673.49940026786225644,1701.36599999999998545,1717.99714285714298967,41.84842207871328412
1711.08999999999991815,1686.60999999999989996,1721.44000000000005457,1681.20000000000004547,51038,-0.00792315655733844,1715.15076832498039039,1723.22724037929879159,1699.03824608503555282,1695.59999999999990905,1715.96142857142876892,30.38031319910506056
1708.31999999999993634,1711.95000000000004547,1716.91000000000008185,1697.76999999999998181,47966,0.01502422018131044,1712.37419454554128606,1720.43759199385408465,1696.28775608062005631,1700.96399999999994179,1715.68333333333316659,40.95430787388296068
1713.00999999999999091,1708.59999999999990905,1714.71000000000003638,1691.93000000000006366,54476,-0.00195683285142678,1717.07532487968182977,1725.16085947679107448,1700.94472291120109730,1701.60999999999989996,1715.66190476190490699,42.90003532320731239
1726.01999999999998181,1713.64000000000010004,1727.21000000000003638,1706.00999999999999091,204405,0.00294978344843733,1730.11620028419474693,1738.26314304886204809,1713.86308932183192155,1704.17599999999993088,1715.82047619047625631,41.48769305019312981
1730.53999999999996362,1727.76999999999998181,1736.22000000000002728,1710.27999999999997272,183045,0.00824560584486811,1734.64692717338743932,1742.81520467420864406,1718.35125351676265382,1709.71399999999994179,1715.73380952380944109,49.35111322776519671
1713.15000000000009095,1730.28999999999996362,1738.54999999999995453,1706.89000000000010004,610084,0.00145852746604014,1717.21565712846222596,1725.30185253598347117,1701.08373684644243440,1718.45000000000004547,1715.56761904761901860,54.55009898460949103
1686.52999999999997272,1713.80999999999994543,1718.70000000000004547,1680.10999999999989996,355601,-0.00952441498245959,1690.53248239609206394,1698.49302942387521398,1674.65123001700385430,1718.82199999999966167,1714.94714285714280777,53.72327044025153953
1695.72000000000002728,1686.04999999999995453,1697.64000000000010004,1659.69000000000005457,255418,-0.01619782823066729,1699.74429215531381487,1707.74821666656021080,1683.77650190890994963,1714.31199999999989814,1711.99714285714298967,46.91344463971880430
1683.19000000000005457,1694.71000000000003638,1702.31999999999993634,1671.39000000000010004,275225,0.00513626523531330,1687.18455588947631441,1695.12933786886264897,1671.33475470482039782,1710.52599999999983993,1709.64333333333343035,47.92306449005980085
1717.68000000000006366,1683.61999999999989086,1718.42000000000007276,1679.36999999999989086,280460,-0.00654389246537768,1721.75640774971066094,1729.86398509412947533,1705.58183060817623300,1701.69599999999991269,1707.30523809523833734,41.33819686411146677
1717.15000000000009095,1716.73000000000001819,1738.58999999999991815,1707.82999999999992724,280353,0.01966595787648062,1721.22514995075675870,1729.33022565575925000,1705.05556356762008363,1698.98399999999992360,1706.10857142857139479,58.47275847275842153
1728.03999999999996362,1716.08999999999991815,1731.45000000000004547,1707.68000000000006366,222597,-0.00037280178012855,1732.14099415945338478,1740.29747147434886756,1715.86886181602653778,1699.43999999999982720,1705.44857142857131294,53.21188878235857089
1713.23000000000001819,1726.50999999999999091,1747.47000000000002728,1708.75999999999999091,261727,0.00607194261373234,1717.29584698490793926,1725.38241999837896401,1701.16317338086582822,1707.53199999999992542,1705.94714285714280777,57.43892555285397350
1685.01999999999998181,1714.04999999999995453,1722.52999999999997272,1674.96000000000003638,157613,-0.00721687102883850,1689.01889885567584315,1696.97231857115980347,1673.15186542975925477,1711.40000000000009095,1706.52238095238089954,53.78652355396540230
1644.47000000000002728,1683.26999999999998181,1690.20000000000004547,1642.75999999999999091,157574,-0.01795746915200835,1648.37266536966535568,1656.13468606943274608,1632.88747204381934353,1711.32999999999992724,1705.85476190476174452,49.17236594310637798
1646.70000000000004547,1644.94000000000005457,1656.94000000000005457,1642.25000000000000000,175936,-0.02277115376618122,1650.60795761809458781,1658.38050408370759214,1635.10176544087585171,1696.97200000000020736,1703.11761904761920050,34.39959025934726355
1662.19000000000005457,1647.41000000000008185,1673.83999999999991815,1642.34999999999990905,143298,0.00150157452551469,1666.13471857243007435,1673.98037899003952589,1650.48266441863688669,1683.23600000000010368,1699.87809523809528400,35.69591846276131264
1616.98000000000001819,1658.90000000000009095,1669.18000000000006366,1608.46000000000003638,347614,0.00697458434755172,1620.81742594844627092,1628.44969180377347584,1605.59109290252467872,1669.71399999999994179,1698.62904761904792394,37.57828810020878763
1613.78999999999996362,1617.57999999999992724,1625.69000000000005457,1605.80999999999994543,190051,-0.02490807161372000,1617.61985542266620541,1625.23706424075203358,1602.42356109238539830,1650.42000000000007276,1694.44857142857131294,27.74209186765244795
1591.47000000000002728,1612.60999999999989996,1620.00999999999999091,1582.34999999999990905,457542,-0.00307249100508167,1595.24688547426285368,1602.75874223240316496,1580.26076798821327429,1636.28800000000001091,1690.24857142857149483,26.46211696935760926
1574.89000000000010004,1590.94000000000005457,1600.44000000000005457,1569.20000000000004547,380772,-0.01343784299985729,1578.62753772585233492,1586.06113565093255602,1563.79754622893119631,1625.48800000000005639,1685.05142857142868706,25.92389387467186168
1621.81999999999993634,1576.59999999999990905,1623.45000000000004547,1573.97000000000002728,410884,-0.00901353916552483,1625.66891226342249865,1633.32402327870204317,1610.39700323514989577,1611.32600000000002183,1679.81285714285718313,27.36297828335062832
1627.69000000000005457,1622.45000000000004547,1632.77999999999997272,1611.18000000000006366,233491,0.02908156793099081,1631.55284298013975786,1639.23566083197306398,1616.22565894847843992,1604.03600000000005821,1675.55095238095236709,37.04739370473939886
1632.19000000000005457,1626.65000000000009095,1635.25000000000000000,1613.83999999999991815,136063,0.00258867761718395,1636.06352240522119246,1643.76758059172084359,1620.69396400980349426,1605.84999999999990905,1671.64857142857113104,39.52949825399748818
1613.36999999999989086,1628.92000000000007276,1644.79999999999995453,1596.21000000000003638,79716,0.00139550610149697,1617.19885867632524423,1624.81408506317552565,1602.00651928666161439,1609.11200000000008004,1667.61428571428541545,31.79801832428179864
1630.25000000000000000,1616.10999999999989996,1639.16000000000008185,1598.22000000000002728,63243,-0.00786410627900702,1634.11891838640826791,1641.81381962862951696,1618.76762805003204448,1614.14599999999995816,1662.29714285714271682,30.27073960059993851
1554.20000000000004547,1628.77999999999997272,1635.71000000000003638,1552.72000000000002728,153242,0.00783981288402402,1557.88843610253388761,1565.22437568889199611,1543.25327251363910364,1624.58199999999987995,1657.46333333333359406,30.88448147713496894
1503.81999999999993634,1552.10999999999989996,1561.17000000000007276,1482.63000000000010914,631241,-0.04707204165080614,1507.38887400573435116,1514.48701624531554444,1493.22811496040435486,1610.51399999999989632,1649.76333333333332121,24.68421710855432138
1470.32999999999992724,1498.16000000000008185,1515.79999999999995453,1454.86999999999989086,590970,-0.03475913433970523,1473.81939535107358097,1480.75946229999249226,1459.97399573734310252,1584.81600000000003092,1640.81619047619051344,23.01682166700685173
1485.67000000000007276,1470.65000000000009095,1500.67000000000007276,1463.90000000000009095,646360,-0.01836252469696165,1489.19580032457315610,1496.20827321433284851,1475.20595121306018882,1553.16199999999980719,1630.14666666666676065,23.76651916072131598
1527.56999999999993634,1485.66000000000008185,1546.13000000000010914,1472.70000000000004547,685495,0.01020637133240410,1531.19523763810798300,1538.40548164398433073,1516.81083611739768457,1527.07200000000011642,1620.72000000000002728,26.53961070983091020
1511.58999999999991815,1528.03999999999996362,1553.72000000000002728,1465.38000000000010914,677499,0.02852604229769917,1515.17731381304133720,1522.31213103048003177,1500.94338836629231082,1506.92399999999997817,1611.73476190476185366,32.58079974442254922
1567.50000000000000000,1514.26999999999998181,1575.22000000000002728,1451.06999999999993634,741941,-0.00901154420041361,1571.21999973666311234,1578.61871631214648914,1556.45959636155521366,1499.35599999999999454,1602.12428571428563373,35.15959433447297044
1576.39000000000010004,1529.53999999999996362,1597.77999999999997272,1504.30999999999994543,546910,0.01008406691012831,1580.13109753421281312,1587.57177557084833097,1565.28698124937295688,1505.63200000000006185,1592.74476190476184456,38.41002316042081333
1633.92000000000007276,1575.84999999999990905,1650.05999999999994543,1560.64000000000010004,650410,0.03027707676817859,1637.79762805086352273,1645.50985196602391625,1622.41177906671282472,1526.67200000000002547,1586.16380952380973213,48.03007754366724669
1649.07999999999992724,1634.43000000000006366,1671.19000000000005457,1632.86999999999989086,463092,0.03717358885680744,1652.99360584735973134,1660.77738608997424308,1637.46500233997653595,1556.42599999999993088,1583.83809523809509301,56.76770040959626584
1679.64000000000010004,1648.85999999999989996,1680.27999999999997272,1641.63000000000010914,334131,0.00882876599181359,1683.62613100968997060,1691.55415672506160263,1667.80975848977527676,1580.58999999999991815,1584.02476190476204465,53.33602809286813340
1693.00000000000000000,1679.64000000000010004,1703.00000000000000000,1657.04999999999995453,407337,0.01866744296059109,1697.01783703615342347,1705.00892294511277214,1681.07565973850910268,1613.66399999999998727,1585.55952380952385283,56.27234203735707041
1672.04999999999995453,1673.66000000000008185,1691.92000000000007276,1643.43000000000006366,399428,-0.00356028672810837,1676.01811837938589633,1683.91031873028691734,1660.27321728634024112,1642.48800000000005639,1586.26238095238113601,55.24969492161832818
1637.46000000000003638,1672.06999999999993634,1674.49000000000000909,1634.91000000000008185,313770,-0.00095001374233727,1641.34602919859412395,1649.07496217702555441,1625.92684571495510681,1661.73199999999997090,1588.85714285714288962,56.74379368522536282
1639.78999999999996362,1636.54999999999995453,1652.46000000000003638,1631.73000000000001819,564625,-0.02124312977327503,1643.68155876758055456,1651.42148951929493705,1628.24043478004114149,1662.15599999999972169,1589.99714285714298967,50.88749286122216375
1589.47000000000002728,1640.45000000000004547,1649.14000000000010004,1584.72000000000002728,454466,0.00238306192905813,1593.24213906311570099,1600.74455567251516186,1578.27485462762433599,1660.47399999999970532,1592.35476190476174452,62.10203298810895234
1589.56999999999993634,1589.25000000000000000,1610.81999999999993634,1575.17000000000007276,642542,-0.03121094821542869,1593.34237638367289946,1600.84526500050947107,1578.37415029565363511,1642.39599999999995816,1592.95714285714279868,62.57350302294119615
1643.63000000000010914,1585.72000000000002728,1649.32999999999992724,1562.71000000000003638,562728,-0.00222117350951700,1647.53067187698343332,1655.28872771427973021,1632.05338843237200308,1624.80799999999999272,1591.20809523809543862,67.00960827790093788
1640.78999999999996362,1644.55999999999994543,1660.20000000000004547,1635.03999999999996362,604494,0.03710617259036897,1644.68393197315435827,1652.42858279923893861,1629.23339146033549696,1619.30600000000004002,1592.06095238095235800,70.79407453936346428
1635.05999999999994543,1640.45000000000004547,1654.80999999999994543,1624.76999999999998181,721272,-0.00249914870846912,1638.94033350521726788,1646.65793830516008711,1623.54374968224828990,1620.08600000000001273,1592.60999999999989996,66.34769203920770053
1658.91000000000008185,1634.29999999999995453,1663.71000000000003638,1625.74000000000000909,755914,-0.00374897131884544,1662.84693445814855295,1670.67711303182340998,1647.22576650727114611,1618.85599999999999454,1593.47619047619036792,67.85151253755314826
1653.11999999999989086,1658.84999999999990905,1689.15000000000009095,1650.68000000000006366,775536,0.01502172183809569,1657.04319359787700705,1664.84604294094765464,1641.47654732836622316,1632.77600000000006730,1594.90809523809525672,68.71508379888265949
1619.55999999999994543,1642.85999999999989996,1649.09999999999990905,1618.73000000000001819,484302,-0.00963920788498052,1623.40354881882603877,1631.04799246602874518,1608.15292113768441595,1644.20400000000017826,1599.22952380952369822,60.63144534348721493
1612.04999999999995453,1619.18000000000006366,1623.55999999999994543,1603.68000000000006366,492840,-0.01441388797584686,1615.87572604496813256,1623.48472193364955274,1600.69581646867300151,1639.12799999999992906,1604.99238095238069945,47.27921498661908828
1601.33999999999991815,1611.22000000000002728,1612.74000000000000909,1599.31999999999993634,440770,-0.00491606862732985,1605.14030901327464562,1612.69875290544973723,1590.06125042271946768,1633.28199999999992542,1611.68619047619040430,43.12586748484186927
1584.17000000000007276,1601.24000000000000909,1604.96000000000003638,1582.18000000000006366,412271,-0.00619406412532120,1587.92956107357554174,1595.40696128881222648,1573.01218422206375180,1626.67000000000007276,1617.18999999999982720,34.50470392916435003
1582.11999999999989086,1580.74000000000000909,1583.59999999999990905,1578.66000000000008185,189752,-0.01280257800204843,1585.87469600214944876,1593.34242006492695509,1570.97662302745993657,1611.04800000000000182,1619.69952380952395288,32.63177570093456836
1575.77999999999997272,1583.34999999999990905,1584.58999999999991815,1572.80999999999994543,373712,0.00165112542227042,1579.51964987881274283,1586.95744867008238543,1564.68127767439318632,1599.14599999999995816,1622.98904761904782390,33.47981528377772520
1565.97000000000002728,1575.61999999999989086,1578.11999999999989086,1565.32999999999992724,463425,-0.00488205387311713,1569.68636873213540639,1577.07786359383226227,1554.94037264070470883,1590.43399999999996908,1625.18333333333316659,37.34474307315246477
1567.41000000000008185,1565.61999999999989086,1570.27999999999997272,1561.57999999999992724,390559,-0.00634670796257986,1571.12978614816142908,1578.52807791695158812,1556.37023026032875350,1581.31399999999985084,1624.69619047619062258,34.84179394725109091
1571.65000000000009095,1567.49000000000000909,1573.86999999999989086,1561.90000000000009095,373461,0.00119441499214368,1575.37984853979378386,1582.79815342391407285,1560.58036658477726633,1574.56399999999985084,1621.50857142857148574,44.49113924050632107
1571.74000000000000909,1571.72000000000002728,1576.83999999999991815,1567.77999999999997272,371444,0.00269858180913429,1575.47006212829523975,1582.88879181910897387,1560.66973268600372649,1572.75999999999976353,1617.83523809523808268,46.46821392532794448
1566.25999999999999091,1569.94000000000005457,1573.85999999999989996,1559.97000000000002728,382797,-0.00113251724225683,1569.97705696175171397,1577.36992064501600908,1555.22833007798999461,1570.07799999999997453,1612.61142857142885987,23.56525435737566454
1555.86999999999989086,1566.22000000000002728,1568.09999999999990905,1552.26999999999998181,376133,-0.00236951730639390,1559.56239935584153500,1566.90622146639816492,1544.91151016973049082,1568.19800000000009277,1607.49523809523816453,23.63055062166961307
1552.42000000000007276,1555.51999999999998181,1562.23000000000001819,1547.32999999999992724,421996,-0.00683173500529943,1556.10421179661284441,1563.43174965059188253,1541.48580962271489625,1566.17800000000011096,1601.94523809523798263,22.89057123193393295
1577.05999999999994543,1552.45000000000004547,1579.45000000000004547,1548.74000000000000909,424683,-0.00197361653980654,1580.80268758194688417,1588.24652806841072561,1565.95226222516998860,1563.17000000000007276,1597.94047619047614717,7.03440478113394363
1592.77999999999997272,1576.33999999999991815,1593.42000000000007276,1569.01999999999998181,460594,0.01538857934232984,1596.55999437356445014,1604.07803442912972969,1581.56154123939882084,1564.09400000000005093,1594.88761904761895494,24.74946856969326348
1573.74000000000000909,1589.09999999999990905,1590.06999999999993634,1570.72000000000002728,507081,0.00809470038189719,1577.47480853944261980,1584.90297837899674960,1562.65564604659266479,1567.92599999999993088,1594.88047619047620174,37.54966887417212007
1576.21000000000003638,1573.74000000000000909,1585.77999999999997272,1572.11999999999989086,492718,-0.00966584859354347,1579.95067035720944659,1587.39049878045852893,1565.10824904691980919,1569.42999999999983629,1594.31000000000017280,35.38221528861151910
1566.71000000000003638,1576.31999999999993634,1577.82999999999992724,1563.17000000000007276,380804,0.00163940676350594,1570.42812490425990291,1577.82311262099096894,1555.67516058412252278,1573.58999999999991815,1591.06047619047603803,39.68543046357611104
1581.40000000000009095,1566.98000000000001819,1582.83999999999991815,1565.31999999999993634,401247,-0.00592519285424276,1585.15298729413666479,1592.61731290336751954,1570.26169421764825529,1576.49600000000009459,1587.56190476190454319,43.72491791317036558
1580.76999999999998181,1581.85999999999989996,1588.14000000000010004,1575.70000000000004547,483761,0.00949597314579620,1584.52149217462510933,1591.98284413700275763,1569.63613150906257943,1577.59999999999990905,1585.06476190476200827,49.38889344598473485
1562.31999999999993634,1571.29999999999995453,1575.64000000000010004,1556.35999999999989996,367603,-0.00667568558532361,1566.02770653179163673,1573.40197312203690672,1551.31608075762983390,1574.03999999999996362,1580.89571428571412071,48.26839826839828618
1558.46000000000003638,1562.34999999999990905,1567.76999999999998181,1551.72000000000002728,380507,-0.00569592057531987,1562.15854595827750018,1569.51459306145329720,1547.48326797169329438,1571.76199999999994361,1577.06190476190499794,48.67814698035410714
1558.09999999999990905,1558.31999999999993634,1559.06999999999993634,1550.03999999999996362,231410,-0.00257944762697215,1561.79769160427076713,1569.15203948067323836,1547.12580356678722637,1568.16199999999980719,1574.16380952380973213,46.35677393722681217
1560.68000000000006366,1557.93000000000006366,1568.41000000000008185,1546.18000000000006366,137410,-0.00025026952102258,1564.38381447465098972,1571.75034014292896245,1549.68763180194696361,1566.35199999999986176,1571.62619047619045887,44.34882386689614009
1557.06999999999993634,1560.49000000000000909,1562.54999999999995453,1555.94000000000005457,47738,0.00164320604905233,1560.76524720252996303,1568.11473340233101226,1546.10305818608389927,1562.07799999999997453,1569.68571428571431170,46.15196677253845081
1552.44000000000005457,1556.71000000000003638,1561.03999999999996362,1549.18000000000006366,100163,-0.00242231606738907,1556.12425926072432958,1563.45189151619069889,1541.50566875632080155,1559.15999999999985448,1568.54142857142824141,46.12942612942610765
1556.14000000000010004,1552.09999999999990905,1557.89000000000010004,1547.83999999999991815,100236,-0.00296137366625782,1559.83304012134681216,1567.17813665198332274,1545.17960847341032604,1557.11000000000012733,1567.05333333333351220,48.53545734840695047
1546.08999999999991815,1556.00000000000000000,1557.95000000000004547,1545.77999999999997272,123760,0.00251272469557384,1549.75918940533165369,1557.05684918854649368,1535.20039383645075759,1556.64599999999995816,1566.11904761904770567,51.50948209881791229
1548.32999999999992724,1546.08999999999991815,1548.67000000000007276,1535.72000000000002728,141706,-0.00636889460154244,1552.00450538581662840,1559.31273813562097530,1537.42461680031033211,1554.27800000000002001,1565.18904761904764200,35.40198822507474574
1560.25000000000000000,1547.34999999999990905,1561.20000000000004547,1546.35999999999989996,114203,0.00081495902567119,1563.95279399625428596,1571.31729003255281896,1549.26066042942034073,1551.64999999999986358,1564.23000000000001819,27.33687981760930086
1552.27999999999997272,1561.73000000000001819,1562.70000000000004547,1545.52999999999997272,127575,0.00929330791352956,1555.96387954783244822,1563.29075659139948584,1541.34679568747355916,1552.65399999999999636,1563.75428571428551550,43.41051245473499165
1556.78999999999996362,1552.08999999999991815,1561.13000000000010914,1540.07999999999992724,166945,-0.00617264187791755,1560.48458270496939804,1567.83274728394667363,1545.82503031560145246,1552.65200000000004366,1562.90428571428560645,37.66167634178633250
1576.26999999999998181,1556.06999999999993634,1611.22000000000002728,1552.04999999999995453,286216,0.00256428428763789,1580.01081274954367473,1587.45092437725497803,1565.16782644773752509,1552.66599999999993997,1562.42095238095225795,44.12366691802215257
1564.82999999999992724,1573.95000000000004547,1577.10999999999989996,1555.10999999999989996,179096,0.01149048564653277,1568.54366327778143386,1575.92977725469609140,1553.80840202516901627,1558.23799999999982901,1563.29857142857122199,45.87289992695406937
1559.75999999999999091,1565.49000000000000909,1587.89000000000010004,1559.42000000000007276,202940,-0.00537501191270373,1563.46163112552312668,1570.82381432538045374,1548.77411165607600196,1561.86599999999998545,1563.91952380952375279,46.90067214339062929
1528.66000000000008185,1551.86999999999989086,1553.32999999999992724,1527.76999999999998181,193432,-0.00870015139029956,1532.28782443218346998,1539.50321331912346068,1517.89315889891872757,1559.89399999999977808,1562.75428571428551550,44.67479674796749833
1520.06999999999993634,1528.79999999999995453,1531.17000000000007276,1518.26999999999998181,101014,-0.01486593593535535,1523.67743859630581937,1530.85228204440477384,1509.36366101518910909,1555.23599999999987631,1559.88285714285711947,37.43188010899189067
1514.50999999999999091,1521.93000000000006366,1525.10999999999989996,1514.43000000000006366,88304,-0.00449372056514907,1518.10424357331635292,1525.25284340791654358,1503.84282187275198339,1548.40799999999990177,1557.41571428571432989,35.47449967721115627
1510.98000000000001819,1514.72000000000002728,1515.91000000000008185,1510.59999999999990905,89925,-0.00473740579395898,1514.56586615764149428,1521.69780412971431360,1500.33768479131276763,1536.56199999999989814,1554.48238095238093592,32.20035778175322605
1510.92000000000007276,1510.75000000000000000,1515.10999999999989996,1507.14000000000010004,109781,-0.00262094644554767,1514.50572376530726615,1521.63737853291786450,1500.27810739049505173,1525.61400000000003274,1551.80476190476178999,32.15284249767016433
1504.33999999999991815,1510.80999999999994543,1512.38000000000010914,1502.50999999999999091,79001,0.00003971537315905,1507.91010807263251081,1515.01070475088636158,1493.74445243415743789,1517.40200000000004366,1548.42142857142857792,33.37895499557210144
1485.24000000000000909,1499.16000000000008185,1500.06999999999993634,1484.18000000000006366,67720,-0.00771109537268078,1488.76477984617645234,1495.77522310395693239,1474.77897984053356595,1511.47399999999993270,1544.98619047619035882,28.46317065777516575
1477.97000000000002728,1485.19000000000005457,1485.92000000000007276,1477.06999999999993634,74965,-0.00931855172229779,1481.47752664165614078,1488.45365495876444584,1467.56018477479278772,1504.12599999999997635,1541.31190476190477057,27.61358623731811690
1478.67000000000007276,1477.52999999999997272,1480.78999999999996362,1475.68000000000006366,77664,-0.00515758926467325,1482.17918788555766696,1489.15862025472529240,1468.25525445099901845,1496.68799999999987449,1537.46476190476209922,25.48799325937375215
1475.44000000000005457,1478.71000000000003638,1481.51999999999998181,1473.09999999999990905,86424,0.00079863014625770,1478.94152243155485849,1485.90570896050621741,1465.04800437364792742,1490.28000000000020009,1533.69238095238097230,17.87648970747568455
1475.84999999999990905,1475.16000000000008185,1479.13000000000010914,1470.30999999999994543,88026,-0.00240074118657474,1479.35249544583984971,1486.31861720528308979,1465.45511661256841762,1483.15000000000009095,1529.62904761904746920,18.76065946560555631
1475.75999999999999091,1475.94000000000005457,1480.34999999999990905,1474.05999999999994543,79780,0.00052875620271697,1479.26228185733839382,1486.22797881008818877,1465.36575051134195746,1478.50600000000008549,1525.78285714285698305,16.59301259067797218
1475.35999999999989996,1475.91000000000008185,1479.72000000000002728,1472.96000000000003638,89745,-0.00002032602951341,1478.86133257510891781,1485.82514149811072457,1464.96856783922407885,1476.65000000000009095,1522.15476190476192642,1.97884012539184084
1466.25000000000000000,1475.52999999999997272,1477.84999999999990905,1461.61999999999989086,155864,-0.00025746827381079,1469.72971267233310755,1476.65052171782122059,1455.92273248174183209,1476.25000000000000000,1518.32285714285717404,2.14893617021273542
